"ME";"MAE";"MSE";"RMSE";"MAPE"
-6,53333333333333;6,73333333333333;66,7333333333333;8,16904727207116;153,598588975524
2,46666666666667;4,86666666666667;34,9333333333333;5,91044273581373;74,6818275893353
-8,35686274509804;8,35686274509804;94,279815455594;9,70977937213787;180,123565900701
