"ME";"MAE";"MSE";"RMSE";"MAPE"
9,16666666666667;20,8333333333333;626,966666666667;25,039302439698;226,116501298273
17,9333333333333;17,9333333333333;642,466666666667;25,3469261778754;54,6990775215438
8,62185120093732;20,6657879320445;611,571631440064;24,7299743517874;230,288569156853
